siRNA,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
SBF2 - scrambled,Nucleus (combined),4,0.42214456774166287,unnormalised,05_GTF2B,NA,1.0479547644389249,0.945613680884669,1.1613719328624907,0.06757644347065786,-0.08067718669669595,0.2158300736380117
SBF2 - scrambled,Cajal bodies,4,0.3983360570566815,unnormalised,05_GTF2B,NA,0.9470992007827358,0.8460958662757865,1.0601598848030762,-0.07841255094458717,-0.24110695877020977,0.08428185688103523
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,2.3689576382861357e-4,relative_to_Nucleus (combined),05_GTF2B,4,0.9037596210460599,0.8895136638837016,0.9182337335518512,-0.14598899441524515,-0.16891132788188645,-0.12306666094860387
SBF2 - scrambled,Nucleus (combined),4,0.42185150707016406,unnormalised,05_GTF2B,NA,1.04839798660995,0.9452039541126148,1.1628583794485925,0.06818648816600575,-0.08130243027436641,0.21767540660637819
SBF2 - scrambled,Nuclear periphery,4,0.00539392716237564,unnormalised,05_GTF2B,NA,0.7947421220401744,0.7320655461637665,0.8627848200953636,-0.3314412843104002,-0.4499552675639864,-0.21292730105681398
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.0029493333834652337,relative_to_Nucleus (combined),05_GTF2B,4,0.7580538423294906,0.6969897456959904,0.8244678367494237,-0.3996277724764059,-0.5207906639620532,-0.2784648809907586
SBF2 - scrambled,Nucleus (combined),4,0.4355658513814407,unnormalised,05_GTF2B,NA,1.0484619187493884,0.941916935014699,1.1670587439331843,0.06827446216971875,-0.08632825662708751,0.22287718096652528
SBF2 - scrambled,Nuclear speckles,4,0.7206517778617243,unnormalised,05_GTF2B,NA,0.981031564180995,0.8896326200958945,1.0818206394181782,-0.027628539732541615,-0.16871840665982085,0.11346132719473766
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.017202347891432965,relative_to_Nucleus (combined),05_GTF2B,4,0.9356864056170731,0.9051222379663345,0.9672826640783097,-0.09590300190226046,-0.14381545164289034,-0.04799055216163055
SBF2 - scrambled,Nucleus (combined),4,0.42650794755992866,unnormalised,05_GTF2B,NA,1.048037539773972,0.9445201842429404,1.1629001720655285,0.06769039385606963,-0.08234646778557518,0.2177272554977144
SBF2 - scrambled,Nucleolus,4,0.5355536956187499,unnormalised,05_GTF2B,NA,1.0452969045286487,0.9194690447359549,1.1883441045380176,0.06391278139940028,-0.12112708986154036,0.24895265266034095
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.9122533679930374,relative_to_Nucleus (combined),05_GTF2B,4,0.9973849837040051,0.954699685074375,1.0419787722468363,-0.0037776124566692806,-0.06688111146817369,0.05932588655483519
SBF2 - scrambled,Nucleus (combined),4,0.4209023807598272,unnormalised,05_GTF2B,NA,1.0484845536582628,0.945329612444232,1.1628958246823342,0.06830560771512482,-0.08111064668972731,0.21772186211997702
SBF2 - scrambled,Nucleoplasm,4,0.3221533040713267,unnormalised,05_GTF2B,NA,1.0617779508430203,0.9568076683576046,1.1782644037872096,0.08648208750504303,-0.06369914279160879,0.23666331780169475
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.18933601149686508,relative_to_Nucleus (combined),05_GTF2B,4,1.0126786771806753,0.996971272120099,1.0286335543406355,0.018176479789918192,-0.004376161143523004,0.04072912072335938
SBF2 - scrambled,Nucleus (combined),4,0.42119041495221393,unnormalised,05_GTF2B,NA,1.0484525835910883,0.9452975648718978,1.1628643306489355,0.06826161683284822,-0.08115955625184328,0.21768278991753984
SBF2 - scrambled,PML bodies,4,0.16429494573201722,unnormalised,05_GTF2B,NA,1.1147114907351932,0.9835532497496055,1.2633598718660277,0.15667036059821501,-0.023924932500448276,0.33726565369687844
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.018167988780082436,relative_to_Nucleus (combined),05_GTF2B,4,1.06319685618701,1.0306128486686987,1.096811044483025,0.08840874376536706,0.043502483820409,0.13331500371032468
SBF2 - scrambled,Nucleus (combined),4,0.10225141786070985,unnormalised,05_Sm,NA,1.300921033301411,1.0191265903876991,1.6606332823110663,0.37953339224630467,0.02733326640201029,0.7317335180905988
SBF2 - scrambled,Cajal bodies,4,0.6383737066261403,unnormalised,05_Sm,NA,0.9444725366537325,0.7575472378368251,1.1775217807411213,-0.08241924831025862,-0.40059224238348795,0.23575374576297056
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,4.748835022761473e-5,relative_to_Nucleus (combined),05_Sm,4,0.7260029721073065,0.702123719710371,0.7506943587179554,-0.4619526405565633,-0.5102028277677317,-0.4137024533453947
SBF2 - scrambled,Nucleus (combined),4,0.10128214788860017,unnormalised,05_Sm,NA,1.3015078987277748,1.0201537848694335,1.6604582912639865,0.3801840673477194,0.02878665018203177,0.7315814845134072
SBF2 - scrambled,Nuclear periphery,4,0.4948720174882413,unnormalised,05_Sm,NA,1.0662646387969201,0.901698850315008,1.2608647327780713,0.09256554850698545,-0.14928241273793807,0.3344135097519091
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.008431259286531921,relative_to_Nucleus (combined),05_Sm,4,0.8192532983005288,0.7556483993641019,0.8882119876666286,-0.28761851884073386,-0.40421298542370804,-0.17102405225775968
SBF2 - scrambled,Nucleus (combined),4,0.10211755845767713,unnormalised,05_Sm,NA,1.300679350925653,1.019249695044618,1.6598158254541546,0.37926534649408744,0.027507525178009862,0.7310231678101652
SBF2 - scrambled,Nuclear speckles,4,0.41204709719221977,unnormalised,05_Sm,NA,1.1092844923351746,0.8882591606813421,1.3853075086683457,0.14962941333144583,-0.17094743263523404,0.47020625929812554
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.0028093347247684624,relative_to_Nucleus (combined),05_Sm,4,0.852850082955289,0.8131803656400564,0.8944550246541452,-0.22963593316264175,-0.2983527133688727,-0.16091915295641057
SBF2 - scrambled,Nucleus (combined),4,0.10196422966113257,unnormalised,05_Sm,NA,1.3010612225447205,1.0194282854114396,1.6604996438041422,0.3796888508977616,0.027760288429188536,0.7316174133663348
SBF2 - scrambled,Nucleolus,4,0.1284697572947361,unnormalised,05_Sm,NA,1.2038441336639727,0.9953433929422318,1.4560208149603626,0.26764861290605657,-0.006733754329882002,0.542030980141995
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.056557103293184245,relative_to_Nucleus (combined),05_Sm,4,0.9252786208702748,0.8737650730558622,0.9798291928119476,-0.11204023799170511,-0.1946826566907023,-0.029397819292707725
SBF2 - scrambled,Nucleus (combined),4,0.10220850528588594,unnormalised,05_Sm,NA,1.3010279411919976,1.0191764964003358,1.6608249010261718,0.3796519460574516,0.027403912575704993,0.7318999795391985
SBF2 - scrambled,Nucleoplasm,4,0.17486730574953807,unnormalised,05_Sm,NA,1.2287324214565267,0.9616402047052655,1.570008570930284,0.29717077716898865,-0.056430880705590346,0.6507724350435676
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.001491326299103075,relative_to_Nucleus (combined),05_Sm,4,0.9444320006922879,0.9308803087260193,0.9581809772647805,-0.0824811688884631,-0.10333241486728995,-0.061629922909636294
SBF2 - scrambled,Nucleus (combined),4,0.10201580434473248,unnormalised,05_Sm,NA,1.3009385350524667,1.0193684938639869,1.6602838739592025,0.37955280120270074,0.027675668941951056,0.73142993346345
SBF2 - scrambled,PML bodies,4,0.2402634156667057,unnormalised,05_Sm,NA,1.1959740525713183,0.9272088530104932,1.5426448202902083,0.25818608967585094,-0.10903375359327894,0.6254059329449808
SBF2 - scrambled,PML bodies - Nucleus (combined),4,7.491647952664954e-4,relative_to_Nucleus (combined),05_Sm,4,0.919316339970731,0.9031313643857654,0.9357913657577115,-0.12136671152684986,-0.1469922456484917,-0.09574117740520795
SBF2 - scrambled,Nucleus (combined),4,0.05893669899878803,unnormalised,06_CALR,NA,1.266024010152931,1.0610657894765072,1.5105724924695598,0.3403047657457921,0.08551411073802002,0.5950954207535641
SBF2 - scrambled,Cajal bodies,4,0.014583611301554982,unnormalised,06_CALR,NA,1.419442231578138,1.2016967953186841,1.6766427743141357,0.5053241354929867,0.2650729301002477,0.7455753408857256
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,2.2613448758012765e-4,relative_to_Nucleus (combined),06_CALR,4,1.1211811310013582,1.1014581440934474,1.1412572826796743,0.1650193697471946,0.13941467301779265,0.19062406647659688
SBF2 - scrambled,Nucleus (combined),4,0.05799483654455162,unnormalised,06_CALR,NA,1.2658360438148648,1.062119787622084,1.508625400349854,0.34009055319178044,0.08694648484515552,0.5932346215384054
SBF2 - scrambled,Nuclear periphery,4,0.1737239590706334,unnormalised,06_CALR,NA,1.1420992837801314,0.9756056005437902,1.3370062382627141,0.1916880710083086,-0.03563005482054637,0.41900619683716356
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.003796927494699775,relative_to_Nucleus (combined),06_CALR,4,0.9022489834767017,0.8726131539070866,0.932891309900446,-0.14840248218347182,-0.19658587359847135,-0.10021909076847227
SBF2 - scrambled,Nucleus (combined),4,0.055199290817803434,unnormalised,06_CALR,NA,1.2641752795873011,1.0650420687457947,1.5005408560073288,0.3381965089737428,0.09091041746731648,0.5854826004801692
SBF2 - scrambled,Nuclear speckles,4,0.019729859037787033,unnormalised,06_CALR,NA,1.4551016294133445,1.1968557400322237,1.7690693047638006,0.5411199195461258,0.25924927117665064,0.822990567915601
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.001367264596733133,relative_to_Nucleus (combined),06_CALR,4,1.1510283842034725,1.1117133192123565,1.191733802542474,0.20292341057238286,0.15278480400271155,0.2530620171420542
SBF2 - scrambled,Nucleus (combined),4,0.05584353514334887,unnormalised,06_CALR,NA,1.2641956758778712,1.0642839113458153,1.501658241631552,0.3382197853266016,0.08988305953564066,0.5865565111175626
SBF2 - scrambled,Nucleolus,4,0.0433307363615935,unnormalised,06_CALR,NA,1.3125115013042838,1.0933899622151284,1.57554623747047,0.3923300649135822,0.1288080361568758,0.6558520936702883
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.006901204135630001,relative_to_Nucleus (combined),06_CALR,4,1.0382186289261444,1.0234097117071996,1.0532418337629308,0.05411027958698053,0.03338382906576698,0.0748367301081944
SBF2 - scrambled,Nucleus (combined),4,0.056862267847380354,unnormalised,06_CALR,NA,1.265480371465642,1.0633683750570697,1.5060073330456831,0.3396851303574919,0.08864146592235056,0.5907287947926334
SBF2 - scrambled,Nucleoplasm,4,0.05158931577639054,unnormalised,06_CALR,NA,1.2819494115373433,1.0736830365327268,1.5306140060180122,0.3583393312513273,0.10256815616028096,0.6141105063423735
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.061073386032988584,relative_to_Nucleus (combined),06_CALR,4,1.0130140620455672,1.00312724734794,1.0229983211154048,0.018654200893835248,0.004504624368619378,0.03280377741905074
SBF2 - scrambled,Nucleus (combined),4,0.05583733998774919,unnormalised,06_CALR,NA,1.2644174250055593,1.0643408398096885,1.5021047439498394,0.33847282235116294,0.08996022711765835,0.5869854175846676
SBF2 - scrambled,PML bodies,4,0.029799161349918418,unnormalised,06_CALR,NA,1.3473568132873304,1.1289920190550644,1.6079567894830695,0.43013196259819736,0.17503528760747972,0.6852286375889147
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.0011796735999976113,relative_to_Nucleus (combined),06_CALR,4,1.0655949424940947,1.0496241957212955,1.0818086950526988,0.09165914024703431,0.06987288216160842,0.1134453983324605
SBF2 - scrambled,Nucleus (combined),4,0.0019420131892610537,unnormalised,06_CTNNB1,NA,0.6553589132062525,0.584420860820295,0.7349075536353021,-0.6096428668825667,-0.774920419030603,-0.44436531473453056
SBF2 - scrambled,Cajal bodies,4,0.0022912020398649494,unnormalised,06_CTNNB1,NA,0.6389135544010173,0.5627559143331073,0.7253775919549255,-0.6463073484937809,-0.8294187809969904,-0.46319591599057125
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,0.04699181777140741,relative_to_Nucleus (combined),06_CTNNB1,4,0.9749063322801569,0.9579412135025677,0.9921719029550868,-0.03666448161121409,-0.06199097085762346,-0.011337992364804695
SBF2 - scrambled,Nucleus (combined),4,0.00302295192339438,unnormalised,06_CTNNB1,NA,0.6564203076382971,0.5772760683915162,0.7464151796220365,-0.6073082227696374,-0.7926666767970376,-0.42194976874223694
SBF2 - scrambled,Nuclear periphery,4,0.0010297451698602742,unnormalised,06_CTNNB1,NA,0.6485187021497469,0.5871935878931974,0.7162484667909714,-0.6247799149984516,-0.7680918807341557,-0.4814679492627478
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,0.5161787058189689,relative_to_Nucleus (combined),06_CTNNB1,4,0.9879625822105064,0.9555383889750609,1.0214870225099104,-0.017471692228814326,-0.06561425991445131,0.030670875456822743
SBF2 - scrambled,Nucleus (combined),4,0.0016994928810015986,unnormalised,06_CTNNB1,NA,0.65595323852747,0.5874245189198882,0.7324764923429353,-0.6083351229542096,-0.7675246103177467,-0.4491456355906721
SBF2 - scrambled,Nuclear speckles,4,0.0027463550509152696,unnormalised,06_CTNNB1,NA,0.6495338901901138,0.5713016105516551,0.738479056794741,-0.6225232929499109,-0.8076754978700857,-0.43737108802973657
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.41881298820909035,relative_to_Nucleus (combined),06_CTNNB1,4,0.9902137104288609,0.969241234215039,1.0116399898270836,-0.014188169995701747,-0.0450723125370908,0.016695972545687502
SBF2 - scrambled,Nucleus (combined),4,0.0013687856524225125,unnormalised,06_CTNNB1,NA,0.6562800951237918,0.5914011347541659,0.728276524925385,-0.6076164178455145,-0.7577910832474594,-0.4574417524435695
SBF2 - scrambled,Nucleolus,4,0.005358972992959765,unnormalised,06_CTNNB1,NA,0.715009833559841,0.6343251701647998,0.8059573955648803,-0.48396501141527165,-0.6567055051184806,-0.31122451771206266
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.00173029634815671,relative_to_Nucleus (combined),06_CTNNB1,4,1.089488830870257,1.0652115396827289,1.114319427054443,0.12365140643024278,0.0911399627945378,0.15616285006594766
SBF2 - scrambled,Nucleus (combined),4,0.001520731495596816,unnormalised,06_CTNNB1,NA,0.6552111489813361,0.5884678202038744,0.729524427692089,-0.6099681890024009,-0.764964569855817,-0.4549718081489847
SBF2 - scrambled,Nucleoplasm,4,0.001477117647308207,unnormalised,06_CTNNB1,NA,0.6440646484316316,0.5764326960980856,0.7196317526179599,-0.6347225877731826,-0.7947759252998413,-0.474669250246524
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.0027561689232540984,relative_to_Nucleus (combined),06_CTNNB1,4,0.982987926003649,0.9779794308248618,0.9880220710306492,-0.024754398770781894,-0.03212397261274938,-0.017384824928814234
SBF2 - scrambled,Nucleus (combined),4,0.0014700565280510798,unnormalised,06_CTNNB1,NA,0.6560720972275899,0.5899998048889672,0.7295436255976583,-0.6080737303529762,-0.761213617507402,-0.45493384319855024
SBF2 - scrambled,PML bodies,4,0.0017861968262334845,unnormalised,06_CTNNB1,NA,0.6505627636678935,0.5804733581009075,0.7291151326149825,-0.6202398458391654,-0.7846982414360312,-0.4557814502422997
SBF2 - scrambled,PML bodies - Nucleus (combined),4,0.2954080914751807,relative_to_Nucleus (combined),06_CTNNB1,4,0.9916025485873007,0.9780687729276902,1.0053235943946497,-0.012166115486189344,-0.03199218300906222,0.007659952036683498
SBF2 - scrambled,Nucleus (combined),4,0.009856460625806506,unnormalised,07_POLR2A,NA,1.303782797050099,1.1651084008361756,1.45896260010127,0.38270354463106415,0.2204641884189355,0.5449429008431927
SBF2 - scrambled,Cajal bodies,4,0.5787324312036148,unnormalised,07_POLR2A,NA,1.0308047598565175,0.9340783160831072,1.1375474996556012,0.04377110413160859,-0.09838457976181823,0.1859267880250356
SBF2 - scrambled,Cajal bodies - Nucleus (combined),4,5.258883340253273e-5,relative_to_Nucleus (combined),07_POLR2A,4,0.790626139713445,0.7709681330235395,0.8107853827197009,-0.3389324404994554,-0.3752568654591662,-0.30260801553974476
SBF2 - scrambled,Nucleus (combined),4,0.010407884595837903,unnormalised,07_POLR2A,NA,1.3022448866497762,1.1622534592551053,1.4590980403640728,0.3810007722627422,0.21692471980633607,0.5450768247191484
SBF2 - scrambled,Nuclear periphery,4,7.838845434760392e-4,unnormalised,07_POLR2A,NA,0.7394555575293231,0.6932763692781833,0.7887107447933164,-0.4354646532544017,-0.5284975086087402,-0.34243179790006306
SBF2 - scrambled,Nuclear periphery - Nucleus (combined),4,1.9730225998234268e-4,relative_to_Nucleus (combined),07_POLR2A,4,0.5678314156653633,0.5216598196281967,0.6180896141212071,-0.816465425517144,-0.9388187795120289,-0.6941120715222593
SBF2 - scrambled,Nucleus (combined),4,0.010713581184870724,unnormalised,07_POLR2A,NA,1.3033229264251867,1.1616847470517133,1.4622303123602047,0.38219458707639464,0.2162186095580698,0.5481705645947192
SBF2 - scrambled,Nuclear speckles,4,0.016401357095783834,unnormalised,07_POLR2A,NA,1.2568250069265265,1.1230171708488086,1.4065760872043918,0.3297837911950743,0.16737998660675968,0.4921875957833885
SBF2 - scrambled,Nuclear speckles - Nucleus (combined),4,0.21594195977409666,relative_to_Nucleus (combined),07_POLR2A,4,0.9643235620613252,0.9186761125451196,1.0122391555064743,-0.05241079588132053,-0.12237177873271692,0.017550186970075984
SBF2 - scrambled,Nucleus (combined),4,0.010022277563704194,unnormalised,07_POLR2A,NA,1.3035052428729939,1.16433455202192,1.4593107412700008,0.3823963855981773,0.21950565205604755,0.5452871191403066
SBF2 - scrambled,Nucleolus,4,0.04856481319707212,unnormalised,07_POLR2A,NA,1.166811079484675,1.047572733357803,1.2996215459372633,0.2225709905617094,0.06705041424614477,0.3780915668772738
SBF2 - scrambled,Nucleolus - Nucleus (combined),4,0.006402693496608322,relative_to_Nucleus (combined),07_POLR2A,4,0.895133399627118,0.8587020274027368,0.9331104126439939,-0.1598253950364678,-0.21977049689419242,-0.09988029317874302
SBF2 - scrambled,Nucleus (combined),4,0.009535707571071231,unnormalised,07_POLR2A,NA,1.3032329893955026,1.1660652000712715,1.4565362421800503,0.3820950291072128,0.2216484585123969,0.5425415997020289
SBF2 - scrambled,Nucleoplasm,4,0.018075327054106933,unnormalised,07_POLR2A,NA,1.2088546506009636,1.0979892413626775,1.3309142851581777,0.27364078928244534,0.1348639181784896,0.412417660386401
SBF2 - scrambled,Nucleoplasm - Nucleus (combined),4,0.0010309914383856574,relative_to_Nucleus (combined),07_POLR2A,4,0.9275813768048368,0.911718699283016,0.9437200435526756,-0.10845423982476761,-0.13333932943408752,-0.08356915021544771
